Country,EffectiveDate,ModelYear,AlgCode,ChromeStyleId,IsPrimary
US,2022-07-01,2022,400507111,420645,0
US,2022-07-01,2022,400508105,420646,1
US,2022-07-01,2022,400508115,420647,1
US,2022-07-01,2022,400508115,420648,0
US,2022-07-01,2022,400508119,423105,1
US,2022-07-01,2022,400508127,420650,1
US,2022-07-01,2022,400508141,420649,1
US,2022-07-01,2022,400508141,420651,0
US,2022-07-01,2022,400512110,421976,1
US,2022-07-01,2022,400512110,421979,0
US,2022-07-01,2022,400512113,421977,1
US,2022-07-01,2022,400512113,421978,0
US,2022-07-01,2022,400512130,421980,1
US,2022-07-01,2022,400512140,422330,1
US,2022-07-01,2022,400512140,422333,0
US,2022-07-01,2022,400512145,422331,1
US,2022-07-01,2022,400512145,422332,0
US,2022-07-01,2022,400512145,425332,0
US,2022-07-01,2022,400512145,426927,0
US,2022-07-01,2022,400512150,422334,1
US,2022-07-01,2022,400512150,422335,0
US,2022-07-01,2022,400512150,425333,0
US,2022-07-01,2022,400512157,422079,1
US,2022-07-01,2022,400512157,422080,0
US,2022-07-01,2022,400512160,422336,1
US,2022-07-01,2022,400512175,422081,1
US,2022-07-01,2022,400512180,422337,1
US,2022-07-01,2022,400513110,421895,1
US,2022-07-01,2022,400513110,421897,0
US,2022-07-01,2022,400513120,421896,1
US,2022-07-01,2022,400513120,421899,0
US,2022-07-01,2022,400513120,421898,0
US,2022-07-01,2022,400513120,425281,0
US,2022-07-01,2022,400513150,421900,1
US,2022-07-01,2022,400513150,421901,0
US,2022-07-01,2022,400513160,421902,1
US,2022-07-01,2022,400513165,421903,1
US,2022-07-01,2022,400530117,425067,1
US,2022-07-01,2022,400530123,425068,1
US,2022-07-01,2022,400532117,425069,1
US,2022-07-01,2022,400532118,425073,1
US,2022-07-01,2022,400532123,425070,1
US,2022-07-01,2022,400532125,425072,1
US,2022-07-01,2022,400532130,425071,1
US,2022-07-01,2022,400538110,423041,1
US,2022-07-01,2022,400538110,423050,0
US,2022-07-01,2022,400538120,423042,1
US,2022-07-01,2022,400538150,423043,1
US,2022-07-01,2022,400538155,423044,1
US,2022-07-01,2022,400539110,423045,1
US,2022-07-01,2022,400539110,423052,0
US,2022-07-01,2022,400539120,423046,1
US,2022-07-01,2022,400539128,422368,1
US,2022-07-01,2022,400539135,423047,1
US,2022-07-01,2022,400539140,422369,1
US,2022-07-01,2022,400539150,423048,1
US,2022-07-01,2022,400539152,422370,1
US,2022-07-01,2022,400539155,423049,1
US,2022-07-01,2022,400539155,423051,0
US,2022-07-01,2022,400539170,422371,1
US,2022-07-01,2022,400539170,422372,0
US,2022-07-01,2022,400540110,421904,1
US,2022-07-01,2022,400540110,421905,0
US,2022-07-01,2022,400540120,421906,1
US,2022-07-01,2022,400546110,421907,1
US,2022-07-01,2022,400546110,421908,0
US,2022-07-01,2022,400546120,421909,1
US,2022-07-01,2022,400555110,422674,1
US,2022-07-01,2022,400555110,422675,0
US,2022-07-01,2022,400555120,422673,1
US,2022-07-01,2022,400555130,422676,1
US,2022-07-01,2022,400555140,422677,1
US,2022-07-01,2022,400558110,422679,1
US,2022-07-01,2022,400558110,422680,0
US,2022-07-01,2022,400558120,422678,1
US,2022-07-01,2022,400558130,422681,1
US,2022-07-01,2022,400558140,422682,1
US,2022-07-01,2022,400558140,422683,0
US,2022-07-01,2022,400600110,417445,1
US,2022-07-01,2022,400600110,418669,0
US,2022-07-01,2022,400600115,417446,1
US,2022-07-01,2022,400600115,427859,0
US,2022-07-01,2022,400600120,417447,1
US,2022-07-01,2022,400600120,427861,0
US,2022-07-01,2022,400602110,417448,1
US,2022-07-01,2022,400602110,418670,0
US,2022-07-01,2022,400602115,417449,1
US,2022-07-01,2022,400602115,427860,0
US,2022-07-01,2022,400602120,417450,1
US,2022-07-01,2022,400602120,427862,0
US,2022-07-01,2022,400652110,416308,1
US,2022-07-01,2022,400652115,416309,1
US,2022-07-01,2022,400652115,419135,0
US,2022-07-01,2022,400652120,416310,1
US,2022-07-01,2022,410340110,425570,1
US,2022-07-01,2022,410340112,425571,1
US,2022-07-01,2022,410340145,425572,1
US,2022-07-01,2022,410355107,425866,1
US,2022-07-01,2022,410355110,425867,1
US,2022-07-01,2022,410355118,425868,1
US,2022-07-01,2022,410355123,425869,1
US,2022-07-01,2022,410355126,425870,1
US,2022-07-01,2022,410358110,422273,1
US,2022-07-01,2022,410358112,422274,1
US,2022-07-01,2022,410358114,422278,1
US,2022-07-01,2022,410358116,422275,1
US,2022-07-01,2022,410358118,422279,1
US,2022-07-01,2022,410358120,422276,1
US,2022-07-01,2022,410358136,422277,1
US,2022-07-01,2022,410364120,421962,1
US,2022-07-01,2022,410365110,421963,1
US,2022-07-01,2022,410365120,421964,1
US,2022-07-01,2022,410365125,421967,1
US,2022-07-01,2022,410365130,421965,1
US,2022-07-01,2022,410365140,421966,1
US,2022-07-01,2022,410367112,423003,1
US,2022-07-01,2022,410367113,423004,1
US,2022-07-01,2022,410367116,423006,1
US,2022-07-01,2022,410367118,423005,1
US,2022-07-01,2022,410367119,423007,1
US,2022-07-01,2022,410367120,423008,1
US,2022-07-01,2022,410369125,421208,1
US,2022-07-01,2022,410369127,421209,1
US,2022-07-01,2022,410369130,421210,1
US,2022-07-01,2022,410369140,421211,1
US,2022-07-01,2022,410370125,421212,1
US,2022-07-01,2022,410370127,421213,1
US,2022-07-01,2022,410370130,421214,1
US,2022-07-01,2022,410370140,421215,1
US,2022-07-01,2022,410371105,419579,1
US,2022-07-01,2022,410371110,419582,1
US,2022-07-01,2022,410371135,419580,1
US,2022-07-01,2022,410371140,419583,1
US,2022-07-01,2022,410371145,419581,1
US,2022-07-01,2022,410371150,419584,1
US,2022-07-01,2022,410380130,419662,1
US,2022-07-01,2022,410380132,419663,1
US,2022-07-01,2022,410380140,419664,1
US,2022-07-01,2022,410380150,419665,1
US,2022-07-01,2022,410380160,419666,1
US,2022-07-01,2022,410385110,424759,1
US,2022-07-01,2022,410385127,424760,1
US,2022-07-01,2022,410385130,424761,1
US,2022-07-01,2022,410385140,424762,1
US,2022-07-01,2022,410385150,424763,1
US,2022-07-01,2022,410385160,424770,1
US,2022-07-01,2022,410385170,424771,1
US,2022-07-01,2022,410390110,424764,1
US,2022-07-01,2022,410390127,424765,1
US,2022-07-01,2022,410390130,424766,1
US,2022-07-01,2022,410390140,424767,1
US,2022-07-01,2022,410390152,424768,1
US,2022-07-01,2022,410390156,424772,1
US,2022-07-01,2022,410390158,424773,1
US,2022-07-01,2022,410390160,424774,1
US,2022-07-01,2022,410390165,424775,1
US,2022-07-01,2022,410410105,424380,1
US,2022-07-01,2022,410410110,424381,1
US,2022-07-01,2022,410410113,424382,1
US,2022-07-01,2022,410410123,424383,1
US,2022-07-01,2022,410410126,424384,1
US,2022-07-01,2022,410410150,424276,1
US,2022-07-01,2022,410410155,424277,1
US,2022-07-01,2022,410410160,424278,1
US,2022-07-01,2022,410411115,427811,1
US,2022-07-01,2022,410411120,424385,1
US,2022-07-01,2022,410411125,424386,1
US,2022-07-01,2022,410415110,426820,1
US,2022-07-01,2022,410415120,426821,1
US,2022-07-01,2022,410415130,426822,1
US,2022-07-01,2022,410416120,426823,1
US,2022-07-01,2022,410416130,426824,1
US,2022-07-01,2022,410420105,423053,1
US,2022-07-01,2022,410420110,423054,1
US,2022-07-01,2022,410420115,423055,1
US,2022-07-01,2022,410420120,423056,1
US,2022-07-01,2022,410425105,423057,1
US,2022-07-01,2022,410425110,423058,1
US,2022-07-01,2022,410425115,423059,1
US,2022-07-01,2022,410425120,423060,1
US,2022-07-01,2022,425112120,422696,1
US,2022-07-01,2022,425112124,422698,1
US,2022-07-01,2022,425112130,422697,1
US,2022-07-01,2022,425112133,422699,1
US,2022-07-01,2022,425114130,420302,1
US,2022-07-01,2022,425114138,420303,1
US,2022-07-01,2022,425114146,420304,1
US,2022-07-01,2022,425114157,420305,1
US,2022-07-01,2022,425115135,422506,1
US,2022-07-01,2022,425115140,422507,1
US,2022-07-01,2022,425115151,422508,1
US,2022-07-01,2022,425115156,422509,1
US,2022-07-01,2022,425115164,422510,1
US,2022-07-01,2022,425125120,424474,1
US,2022-07-01,2022,425125121,424475,1
US,2022-07-01,2022,425125123,424476,1
US,2022-07-01,2022,425125142,424477,1
US,2022-07-01,2022,425125172,424478,1
US,2022-07-01,2022,425130110,420420,1
US,2022-07-01,2022,425130115,420421,1
US,2022-07-01,2022,425130118,420422,1
US,2022-07-01,2022,425130123,420427,1
US,2022-07-01,2022,425130125,420428,1
US,2022-07-01,2022,425130127,420423,1
US,2022-07-01,2022,425130130,420429,1
US,2022-07-01,2022,425130132,420430,1
US,2022-07-01,2022,425130135,420414,1
US,2022-07-01,2022,425130140,420415,1
US,2022-07-01,2022,425130145,420416,1
US,2022-07-01,2022,425130152,420417,1
US,2022-07-01,2022,425130157,420418,1
US,2022-07-01,2022,425130158,420424,1
US,2022-07-01,2022,425130160,420419,1
US,2022-07-01,2022,425130165,420425,1
US,2022-07-01,2022,425130168,420426,1
US,2022-07-01,2022,425135127,419755,1
US,2022-07-01,2022,425135136,419756,1
US,2022-07-01,2022,425135137,419762,1
US,2022-07-01,2022,425135147,419757,1
US,2022-07-01,2022,425135150,419758,1
US,2022-07-01,2022,425135155,419759,1
US,2022-07-01,2022,425135160,419760,1
US,2022-07-01,2022,425135165,419761,1
US,2022-07-01,2022,425143130,426219,1
US,2022-07-01,2022,425143134,426223,1
US,2022-07-01,2022,425143140,426220,1
US,2022-07-01,2022,425143148,426224,1
US,2022-07-01,2022,425143150,426221,1
US,2022-07-01,2022,425143152,426225,1
US,2022-07-01,2022,425143155,426226,1
US,2022-07-01,2022,425143170,426222,1
US,2022-07-01,2022,425143174,426227,1
US,2022-07-01,2022,425145120,423190,1
US,2022-07-01,2022,425145130,423191,1
US,2022-07-01,2022,425145140,423192,1
US,2022-07-01,2022,425145145,423196,1
US,2022-07-01,2022,425145150,423193,1
US,2022-07-01,2022,425145155,423197,1
US,2022-07-01,2022,425145160,423194,1
US,2022-07-01,2022,425145161,423195,1
US,2022-07-01,2022,425145165,423198,1
US,2022-07-01,2022,430280109,426588,1
US,2022-07-01,2022,430280112,426589,1
US,2022-07-01,2022,430280114,426590,1
US,2022-07-01,2022,430280118,426591,1
US,2022-07-01,2022,430280119,426584,1
US,2022-07-01,2022,430280125,426585,1
US,2022-07-01,2022,430280129,426586,1
US,2022-07-01,2022,430280135,426587,1
US,2022-07-01,2022,430285120,426596,1
US,2022-07-01,2022,430285130,426597,1
US,2022-07-01,2022,430312110,426522,1
US,2022-07-01,2022,430312120,426523,1
US,2022-07-01,2022,430314107,426524,1
US,2022-07-01,2022,430314112,426525,1
US,2022-07-01,2022,430315120,426685,1
US,2022-07-01,2022,430315130,426687,1
US,2022-07-01,2022,430315140,426686,1
US,2022-07-01,2022,430319115,425230,1
US,2022-07-01,2022,430319125,425231,1
US,2022-07-01,2022,430319135,425232,1
US,2022-07-01,2022,430319145,425233,1
US,2022-07-01,2022,430320115,425226,1
US,2022-07-01,2022,430320125,425227,1
US,2022-07-01,2022,430320135,425228,1
US,2022-07-01,2022,430320145,425229,1
US,2022-07-01,2022,430321115,425222,1
US,2022-07-01,2022,430321125,425223,1
US,2022-07-01,2022,430321135,425224,1
US,2022-07-01,2022,430321145,425225,1
US,2022-07-01,2022,430330105,426489,1
US,2022-07-01,2022,430330107,426490,1
US,2022-07-01,2022,430334110,426496,1
US,2022-07-01,2022,430334115,426499,1
US,2022-07-01,2022,430334120,426497,1
US,2022-07-01,2022,430334125,426500,1
US,2022-07-01,2022,430334130,426498,1
US,2022-07-01,2022,430334135,426501,1
US,2022-07-01,2022,430335160,426796,1
US,2022-07-01,2022,430336110,426019,1
US,2022-07-01,2022,430336120,426020,1
US,2022-07-01,2022,430336130,426021,1
US,2022-07-01,2022,430337110,426044,1
US,2022-07-01,2022,430337120,426045,1
US,2022-07-01,2022,430337130,426046,1
US,2022-07-01,2022,430338120,426502,1
US,2022-07-01,2022,430338122,426503,1
US,2022-07-01,2022,430338125,426504,1
US,2022-07-01,2022,430338140,426505,1
US,2022-07-01,2022,430339120,426506,1
US,2022-07-01,2022,430339123,426507,1
US,2022-07-01,2022,430339125,426508,1
US,2022-07-01,2022,430340110,425546,1
US,2022-07-01,2022,430340115,425547,1
US,2022-07-01,2022,430340120,425548,1
US,2022-07-01,2022,430340150,425252,1
US,2022-07-01,2022,430340160,425253,1
US,2022-07-01,2022,430342120,425549,1
US,2022-07-01,2022,430342122,425550,1
US,2022-07-01,2022,430342124,425551,1
US,2022-07-01,2022,430342150,425254,1
US,2022-07-01,2022,430342160,425255,1
US,2022-07-01,2022,430344120,425563,1
US,2022-07-01,2022,430344125,425564,1
US,2022-07-01,2022,430344130,425565,1
US,2022-07-01,2022,430344150,425953,1
US,2022-07-01,2022,430344160,425954,1
US,2022-07-01,2022,430346120,425956,1
US,2022-07-01,2022,430346122,425957,1
US,2022-07-01,2022,430346125,425958,1
US,2022-07-01,2022,430350110,426786,1
US,2022-07-01,2022,430350112,426787,1
US,2022-07-01,2022,430350115,426788,1
US,2022-07-01,2022,430350120,426789,1
US,2022-07-01,2022,430350125,426790,1
US,2022-07-01,2022,430360110,426699,1
US,2022-07-01,2022,430360140,426700,1
US,2022-07-01,2022,430362110,426628,1
US,2022-07-01,2022,430443110,426494,1
US,2022-07-01,2022,430443120,426495,1
US,2022-07-01,2022,440349110,424895,1
US,2022-07-01,2022,440349115,424892,1
US,2022-07-01,2022,440349136,424896,1
US,2022-07-01,2022,440349138,424893,1
US,2022-07-01,2022,440349150,424894,1
US,2022-07-01,2022,440355110,424902,1
US,2022-07-01,2022,440355120,424903,1
US,2022-07-01,2022,440356110,424904,1
US,2022-07-01,2022,440356120,424905,1
US,2022-07-01,2022,440356125,424906,1
US,2022-07-01,2022,440365115,425986,1
US,2022-07-01,2022,440365117,425987,1
US,2022-07-01,2022,440365121,425991,1
US,2022-07-01,2022,440365124,425992,1
US,2022-07-01,2022,440367115,425988,1
US,2022-07-01,2022,440367125,425989,1
US,2022-07-01,2022,440367130,425990,1
US,2022-07-01,2022,440367132,425993,1
US,2022-07-01,2022,440367165,425994,1
US,2022-07-01,2022,440367170,425995,1
US,2022-07-01,2022,440557115,420756,1
US,2022-07-01,2022,440557120,420757,1
US,2022-07-01,2022,440558120,420759,1
US,2022-07-01,2022,440558130,420760,1
US,2022-07-01,2022,440558135,420761,1
US,2022-07-01,2022,440560120,420762,1
US,2022-07-01,2022,440560130,420763,1
US,2022-07-01,2022,470110110,422377,1
US,2022-07-01,2022,470110115,422378,1
US,2022-07-01,2022,470110115,426937,0
US,2022-07-01,2022,470110120,422379,1
US,2022-07-01,2022,470110120,426938,0
US,2022-07-01,2022,470110128,422376,1
US,2022-07-01,2022,470130117,422708,1
US,2022-07-01,2022,470130120,422709,1
US,2022-07-01,2022,470130125,422710,1
US,2022-07-01,2022,470130141,422707,1
US,2022-07-01,2022,470150110,423418,1
US,2022-07-01,2022,470150120,423419,1
US,2022-07-01,2022,470150120,426592,0
US,2022-07-01,2022,470150150,423420,1
US,2022-07-01,2022,470150160,423417,1
US,2022-07-01,2022,480116107,425669,1
US,2022-07-01,2022,480116108,425670,1
US,2022-07-01,2022,480116110,425671,1
US,2022-07-01,2022,480116115,425672,1
US,2022-07-01,2022,480116121,425678,1
US,2022-07-01,2022,480116131,425673,1
US,2022-07-01,2022,480116136,425659,1
US,2022-07-01,2022,480116141,425660,1
US,2022-07-01,2022,480116145,425661,1
US,2022-07-01,2022,480116150,425668,1
US,2022-07-01,2022,480116155,425662,1
US,2022-07-01,2022,480116160,425663,1
US,2022-07-01,2022,480117115,425674,1
US,2022-07-01,2022,480117120,425675,1
US,2022-07-01,2022,480117125,425676,1
US,2022-07-01,2022,480117130,425677,1
US,2022-07-01,2022,480117145,425664,1
US,2022-07-01,2022,480117150,425665,1
US,2022-07-01,2022,480117155,425666,1
US,2022-07-01,2022,480117160,425667,1
US,2022-07-01,2022,480118117,426266,1
US,2022-07-01,2022,480118120,426267,1
US,2022-07-01,2022,480118125,426268,1
US,2022-07-01,2022,480118126,426269,1
US,2022-07-01,2022,480118140,426270,1
US,2022-07-01,2022,480118150,426271,1
US,2022-07-01,2022,480118153,426272,1
US,2022-07-01,2022,480142110,425247,1
US,2022-07-01,2022,480142120,425248,1
US,2022-07-01,2022,480157111,426165,1
US,2022-07-01,2022,480157112,426166,1
US,2022-07-01,2022,480157117,426167,1
US,2022-07-01,2022,480157121,426168,1
US,2022-07-01,2022,480157124,426169,1
US,2022-07-01,2022,480157127,426170,1
US,2022-07-01,2022,480157135,426171,1
US,2022-07-01,2022,480157142,426172,1
US,2022-07-01,2022,480161110,426231,1
US,2022-07-01,2022,480161120,426232,1
US,2022-07-01,2022,480161130,426233,1
US,2022-07-01,2022,480161135,426238,1
US,2022-07-01,2022,480161140,426234,1
US,2022-07-01,2022,480161150,426235,1
US,2022-07-01,2022,480161155,426236,1
US,2022-07-01,2022,480161160,426237,1
US,2022-07-01,2022,480164110,425098,1
US,2022-07-01,2022,480164120,425099,1
US,2022-07-01,2022,480164122,425103,1
US,2022-07-01,2022,480164125,425100,1
US,2022-07-01,2022,480164130,425101,1
US,2022-07-01,2022,480164140,425102,1
US,2022-07-01,2022,500203120,423153,1
US,2022-07-01,2022,500203130,423154,1
US,2022-07-01,2022,500206115,423002,1
US,2022-07-01,2022,500206120,423001,1
US,2022-07-01,2022,500206125,423227,1
US,2022-07-01,2022,500206130,423226,1
US,2022-07-01,2022,500210120,423563,1
US,2022-07-01,2022,500210123,423564,1
US,2022-07-01,2022,500213110,423697,1
US,2022-07-01,2022,500213115,423698,1
US,2022-07-01,2022,500213120,426117,1
US,2022-07-01,2022,500213140,423832,1
US,2022-07-01,2022,500213145,423833,1
US,2022-07-01,2022,500213150,424441,1
US,2022-07-01,2022,500220110,422459,1
US,2022-07-01,2022,500220115,422458,1
US,2022-07-01,2022,500220136,422706,1
US,2022-07-01,2022,500220140,424708,1
US,2022-07-01,2022,500221120,423064,1
US,2022-07-01,2022,500221125,423065,1
US,2022-07-01,2022,500221127,424709,1
US,2022-07-01,2022,500221140,423062,1
US,2022-07-01,2022,500221145,423063,1
US,2022-07-01,2022,500221147,424710,1
US,2022-07-01,2022,500225135,422477,1
US,2022-07-01,2022,500230136,422965,1
US,2022-07-01,2022,500230143,423685,1
US,2022-07-01,2022,500230180,426851,1
US,2022-07-01,2022,500265105,425836,1
US,2022-07-01,2022,500265110,425883,1
US,2022-07-01,2022,500270115,425899,1
US,2022-07-01,2022,500270135,425900,1
US,2022-07-01,2022,500305110,422700,1
US,2022-07-01,2022,500305120,422701,1
US,2022-07-01,2022,500305125,422735,1
US,2022-07-01,2022,500305130,422734,1
US,2022-07-01,2022,500307110,423455,1
US,2022-07-01,2022,500307115,423456,1
US,2022-07-01,2022,500307125,423638,1
US,2022-07-01,2022,500310110,423694,1
US,2022-07-01,2022,500310120,423695,1
US,2022-07-01,2022,500310130,426164,1
US,2022-07-01,2022,500311120,423696,1
US,2022-07-01,2022,500311130,426163,1
US,2022-07-01,2022,500315107,423426,1
US,2022-07-01,2022,500315108,423425,1
US,2022-07-01,2022,500315110,423427,1
US,2022-07-01,2022,500315128,425527,1
US,2022-07-01,2022,500316163,425251,1
US,2022-07-01,2022,500330110,425021,1
US,2022-07-01,2022,500340125,424978,1
US,2022-07-01,2022,500340135,424979,1
US,2022-07-01,2022,500342125,424977,1
US,2022-07-01,2022,500350113,424997,1
US,2022-07-01,2022,500350115,424980,1
US,2022-07-01,2022,500350116,424981,1
US,2022-07-01,2022,500350117,424983,1
US,2022-07-01,2022,500350118,424984,1
US,2022-07-01,2022,500350119,424986,1
US,2022-07-01,2022,500350121,424982,1
US,2022-07-01,2022,500350124,424985,1
US,2022-07-01,2022,500350127,424987,1
US,2022-07-01,2022,500350131,425155,1
US,2022-07-01,2022,500350131,425108,0
US,2022-07-01,2022,500350133,425157,1
US,2022-07-01,2022,500350133,425110,0
US,2022-07-01,2022,500350136,425159,1
US,2022-07-01,2022,500350136,425112,0
US,2022-07-01,2022,500350138,425156,1
US,2022-07-01,2022,500350138,425109,0
US,2022-07-01,2022,500350139,425158,1
US,2022-07-01,2022,500350139,425111,0
US,2022-07-01,2022,500350141,425160,1
US,2022-07-01,2022,500350141,425113,0
US,2022-07-01,2022,500350142,424988,1
US,2022-07-01,2022,500350143,424989,1
US,2022-07-01,2022,500350145,424990,1
US,2022-07-01,2022,500350147,425161,1
US,2022-07-01,2022,500350150,425162,1
US,2022-07-01,2022,500350153,425163,1
US,2022-07-01,2022,500351105,424996,1
US,2022-07-01,2022,500351106,424998,1
US,2022-07-01,2022,500351107,424999,1
US,2022-07-01,2022,500351111,425001,1
US,2022-07-01,2022,500351113,425000,1
US,2022-07-01,2022,500351115,425002,1
US,2022-07-01,2022,500351116,425003,1
US,2022-07-01,2022,500353115,425122,1
US,2022-07-01,2022,500353116,425123,1
US,2022-07-01,2022,500353117,425125,1
US,2022-07-01,2022,500353118,425126,1
US,2022-07-01,2022,500353122,425124,1
US,2022-07-01,2022,500353126,425127,1
US,2022-07-01,2022,500353127,425128,1
US,2022-07-01,2022,500353128,425164,1
US,2022-07-01,2022,500353128,425114,0
US,2022-07-01,2022,500353129,425166,1
US,2022-07-01,2022,500353129,425116,0
US,2022-07-01,2022,500353130,425129,1
US,2022-07-01,2022,500353135,425165,1
US,2022-07-01,2022,500353135,425115,0
US,2022-07-01,2022,500353140,425167,1
US,2022-07-01,2022,500353140,425117,0
US,2022-07-01,2022,500353150,425168,1
US,2022-07-01,2022,500353155,425169,1
US,2022-07-01,2022,550150120,419619,1
US,2022-07-01,2022,550150130,419620,1
US,2022-07-01,2022,550150135,419621,1
